,source,category,title,article_body,colect_time
<strong>[포토] 탈시설 노숙투쟁 10주년을 맞은 마로니에 8인의 이야기</strong><br/><br/>[오마이뉴스 이희훈 기자]<br/><br/><table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" style=""MARGIN: 0px auto""><tbody><tr><td><span class=""end_photo_org""><img alt="""" src=""https://imgnews.pstatic.net/image/047/2019/06/10/0002229734_001_20190610131006332.jpg?type=w647""/></span> </td></tr><tr><td align=""left"" style=""FONT-SIZE: 11px; WIDTH: 600px; PADDING-BOTTOM: 3px; PADDING-TOP: 5px; LINE-HEIGHT: 15px""><b>▲ 탈시설 장애인 '마로니에 8인'</b> (왼쪽 위 부터) 김동림, 황정용, 김진수, 방상연, (왼쪽 아래 부터) 김용남, 주기옥, 홍성호, 하상윤 </td></tr><tr><td align=""left"" style=""FONT-SIZE: 11px"">ⓒ 이희훈</td></tr></tbody></table><br/> <br/>'마로니에 8인'이라고 불리는 사람들이 있다. 10년 전 같은 이유로 뭉친 이 8명은 입을 모아 자유를 말했다.  <br/><br/>이들은 자유가 무엇인지조차 모르고 살아왔던 시간은 인간의 존엄을 무시 당한 채 숨이 붙어 있어 마지 못해 사는 것이었다고 말한다.  <br/><br/>""인간답게 살기 위해"" 8명은 탈시설 투쟁을 시작했다. 스스로 자기 결정권을 누리며 사회 구성원이 되고자 하는 몸부림이었다. 시설을 떠난 뒤 서울시를 상대로 이어진 62일간의 노숙 투쟁. 휠체어에 앉아 오랜 시간을 견디고, 불편한 잠자리와 소음·더위를 이겨 내야 하는 힘든 시간이었다. 그러나 이들은 장애인 시설에서 무시당하고 고통 받았던 시간보다 스스로 결정할 수 있는 첫 경험이 소중하고 행복했다고 했다. <br/><br/>사회의 일원으로 산 지 이제 만 10년의 세월이 지났다. 그렇게 독립한 이들이 말하는 자유는 무엇일까? (관련기사 : 탈시설 운동 이끈 '마로니에 8인방' ""시설 폐쇄 위해 투쟁"" http://omn.kr/1jkqb)<br/><br/><strong><span class=""cssFont"" lor=""#333399"" style=""COLOR: #333399"">[김동림 / 57세, 지체장애] </span>빨리 죽으라고 했던 가족, 이제는 가족이 내가 사는 이유</strong><br/>  <table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" style=""MARGIN: 0px auto""><tbody><tr><td><span class=""end_photo_org""><img alt="""" src=""https://imgnews.pstatic.net/image/047/2019/06/10/0002229734_002_20190610131006364.jpg?type=w647""/></span> </td></tr><tr><td align=""left"" style=""FONT-SIZE: 11px; WIDTH: 400px; PADDING-BOTTOM: 3px; PADDING-TOP: 5px; LINE-HEIGHT: 15px""><b>▲ </b> 김동림 </td></tr><tr><td align=""left"" style=""FONT-SIZE: 11px"">ⓒ 이희훈</td></tr></tbody></table><br/>  <br/>김동림씨는 시설에 살 때 전국일주가 꿈이었다. 시설을 나와 여행을 하며 많은 사람을 만나고 싶었다. 간섭받지 않고 스스로 이동하며 여행을 다니고 싶었다. 텔레비전에서만 보던 곳곳을 직접 누비고 싶었다. <br/><br/>동림씨는 중학생이 되었을 때 유전으로 뇌위축증 증세가 나타나 더는 학교에 가지 못했다. 집에만 누워 있던 동림씨에게 아버지는 술만 마시면 습관적으로 ""저놈 빨리 죽어야지""라는 말을 반복했다. 가정의 불화가 깊어졌다. 때마침 텔레비전에서 활동적이고 다양한 친구들을 만날 수 있는 장애인 시설의 모습이 비쳤다. 그렇게 동림씨는 스스로 장애인 시설을 선택해 입소했다. 그러나 현실은 달랐다.  <br/>  <table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" style=""MARGIN: 0px auto""><tbody><tr><td><span class=""end_photo_org""><img alt="""" src=""https://imgnews.pstatic.net/image/047/2019/06/10/0002229734_003_20190610131006375.jpg?type=w647""/></span> </td></tr><tr><td align=""left"" style=""FONT-SIZE: 11px; WIDTH: 600px; PADDING-BOTTOM: 3px; PADDING-TOP: 5px; LINE-HEIGHT: 15px""><b>▲ </b> 첫키스는 미경씨가 먼저 동림씨에게 했다. 이 번에는 동림씨가 미경씨에게 다가갔다. </td></tr><tr><td align=""left"" style=""FONT-SIZE: 11px"">ⓒ 이희훈</td></tr></tbody></table><br/>   <table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" style=""MARGIN: 0px auto""><tbody><tr><td><span class=""end_photo_org""><img alt="""" src=""https://imgnews.pstatic.net/image/047/2019/06/10/0002229734_004_20190610131006383.jpg?type=w647""/></span> </td></tr><tr><td align=""left"" style=""FONT-SIZE: 11px; WIDTH: 600px; PADDING-BOTTOM: 3px; PADDING-TOP: 5px; LINE-HEIGHT: 15px""><b>▲ </b> 김동림씨와 아내 이미경씨는 추락방지 손잡이가 있는 침대에서 함께 잠을 잔다. 일인용 침대이지만 두 사람이 가깝게 있는 유일한 시간이다. </td></tr><tr><td align=""left"" style=""FONT-SIZE: 11px"">ⓒ 이희훈</td></tr></tbody></table><br/>   <table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" style=""MARGIN: 0px auto""><tbody><tr><td><span class=""end_photo_org""><img alt="""" src=""https://imgnews.pstatic.net/image/047/2019/06/10/0002229734_005_20190610131006394.jpg?type=w647""/></span> </td></tr><tr><td align=""left"" style=""FONT-SIZE: 11px; WIDTH: 600px; PADDING-BOTTOM: 3px; PADDING-TOP: 5px; LINE-HEIGHT: 15px""><b>▲ </b> 동림씨와 미경씨가 커플사진을 찍을 수 있는 유일한 자세라고 했다. 서로를 바라보는 순간 웃음이 터졌다. </td></tr><tr><td align=""left"" style=""FONT-SIZE: 11px"">ⓒ 이희훈</td></tr></tbody></table><br/> <br/>동림씨는 장애인 시설에서 오랜 시간을 보내며 가족과 단절된 삶을 살았다. 탈시설 후에도 가족이 그리웠지만 버림받았다는 마음에 가족을 찾고 싶지 않았다. 그런 동림씨에게 한 줄기의 사랑의 빛이 비치기 시작했다. 장애인 자립시설 평원재에서 지금의 아내 이미경씨와 '썸'을 타기 시작한 것. 두 사람은 사랑을 확인하고 함께 집을 얻어 부부가 되었다. <br/><br/>동림씨는 첫 키스의 기억을 더듬으며 ""내가 뽀뽀를 할 수 있을 거란 생각조차 못했는데, 아내가 가르쳐줬다""며 아내의 눈치를 살폈다. 두 사람의 얼굴엔 환한 웃음이 가득했다.  <br/><br/>동림씨는 꼭 하고 싶은 말이 있다고 했다. 바뀐 자신의 꿈이야기였다.<br/><br/><span class=""cssFont"" lor=""#996633"" style=""COLOR: #996633"">""제 꿈이 바뀌었어요. 이제 여행은 가고 싶을 때 얼마든지 갈 수 있어요. 앞으론 저보다 어려운 장애인이나 저처럼 탈시설을 원하는 장애인들을 돕고 상담하고 싶어요.""  </span><br/><br/><strong><span class=""cssFont"" lor=""#333399"" style=""COLOR: #333399"">[홍성호 / 65세, 지체 및 언어장애] </span>매맞던 시설 떠나 내집으로... 믿어준 형 고마워 </strong><br/>  <table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" style=""MARGIN: 0px auto""><tbody><tr><td><span class=""end_photo_org""><img alt="""" src=""https://imgnews.pstatic.net/image/047/2019/06/10/0002229734_006_20190610131006403.jpg?type=w647""/></span> </td></tr><tr><td align=""left"" style=""FONT-SIZE: 11px; WIDTH: 400px; PADDING-BOTTOM: 3px; PADDING-TOP: 5px; LINE-HEIGHT: 15px""><b>▲ </b> 홍성호 </td></tr><tr><td align=""left"" style=""FONT-SIZE: 11px"">ⓒ 이희훈</td></tr></tbody></table><br/> <br/>홍성호씨는 10년 전 탈시설 투쟁 당시 자신이 살 집을 얻고 싶고, 말을 못한다고 무시당하지 않고 싶다고 했다. 그 꿈은 현실이 됐다. 부족한 돈으로 이곳 저곳 옮겨 다니기도 했지만 활동지원사의 도움으로 거여동 행복주택에 당첨돼 쾌적하고 따뜻한 보금자리를 얻었다. 환갑잔치 때 큰형님네와 찍은 가족사진이 가장 눈에 잘 띄는 곳에 걸려 있고 장애인을 위한 보조장치도 곳곳에 마련되어 있다. <br/><br/>성호씨는 집이 너무 좋다는 말에 환한 표정으로 '여기서 살다가 죽을 거예요'라고 손짓 몸짓으로 표현했다.  <br/><br/>열여섯 중학생 시절, 성호씨는 친구들과 놀다가 추락사고로 머리를 다쳐 5년간 침대에 누워 지내다가 23세가 되던 해 병원을 나왔다. 병원 신세를 지는 동안 아버지가 돌아가셨다. 퇴원 후 3년이 지났을 땐 어머니마저 세상을 떠났다. 유일한 지지자였던 맏형이 성호씨 등 7남매를 돌봐야 할 상황이었다. 성호씨는 형의 결혼에 시설행을 선택했다.  <br/><br/>서른 살에 시작된 성호씨의 시설생활은 만만치 않았다. 상한 음식을 먹는 일이 허다해 설사가 잦았다. 술을 마셨다는 이유로 나체 상태로 몽둥이질을 당하기도 했다. 시설에서 지낸 17년간 성호씨는 장수연으로 불렸다. 시설장이 죽은 사람의 사망 신고를 하지 않고 장애급여를 몰래 빼돌려 부정수급한 것이다. 반복되는 고통 속에 형의 집으로 도망쳤지만 다시 붙잡혀와 매질을 당했다. 때문에 손목을 그어 극단적 선택을 하기도 했다. 밥도 제대로 먹지 못하고 반복되는 고통 속에서 성호씨는 '석암재단 생활인 인권쟁취를 위한 비상대책위원회(석암비대위)'와 함께 재단을 나와 자신의 삶을 위해 싸우기로 결심했다.  <br/><br/>성호씨는 탈시설로 자립한 뒤 자신의 이름으로 수급통장을 개설했다. 첫 생활 수급비를 받았을 때 감격스러움에 눈물을 흘리기도 했다. 그 돈으로 자신을 끝까지 믿어주고 지지해 준 형을 찾아가 술을 대접하고 용돈을 드렸다. 그리고 휴대폰을 샀다. 사람들과 소통할 수 있는 그 자체가 좋다고 했다.  <br/>  <table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" style=""MARGIN: 0px auto""><tbody><tr><td><span class=""end_photo_org""><img alt="""" src=""https://imgnews.pstatic.net/image/047/2019/06/10/0002229734_007_20190610131006412.jpg?type=w647""/></span> </td></tr><tr><td align=""left"" style=""FONT-SIZE: 11px; WIDTH: 600px; PADDING-BOTTOM: 3px; PADDING-TOP: 5px; LINE-HEIGHT: 15px""><b>▲ </b> 비리재단에 맞서 탈시설 노숙농성을 했던 '마로니에 8인' 홍성호씨는 서울 송파구 거여동 행복주택에 당첨되어 쾌적한 집에 머물 수 있게 됐다. </td></tr><tr><td align=""left"" style=""FONT-SIZE: 11px"">ⓒ 이희훈</td></tr></tbody></table><br/> <br/>현행법 상 만 65세가 되면 장애인 활동지원서비스를 받지 못하게 된다. 성호씨는 이 사실을 잘 알고 있다. 10년 전 62일간 싸워 스스로 살아갈 수 있는 환경에 가까워졌지만 또 다른 벽에 부딪히게 된 것이다. 하지만 성호씨는 다시 목숨 걸고 싸우겠다고 했다. 혼자는 안 되지만 같이 하면 할 수 있다고 했다. 자신만을 위해서가 아니라 모든 장애인이 인간답게 살 수 있는 사회로 변하기를 바라는 싸움이라고 했다.<br/><br/><strong><span class=""cssFont"" lor=""#333399"" style=""COLOR: #333399"">[김진수 / 70세, 지체장애] </span>장애로 가족과 이별... 탈시설 운동가가 되다</strong><br/>  <table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" style=""MARGIN: 0px auto""><tbody><tr><td><span class=""end_photo_org""><img alt="""" src=""https://imgnews.pstatic.net/image/047/2019/06/10/0002229734_008_20190610131006422.jpg?type=w647""/></span> </td></tr><tr><td align=""left"" style=""FONT-SIZE: 11px; WIDTH: 400px; PADDING-BOTTOM: 3px; PADDING-TOP: 5px; LINE-HEIGHT: 15px""><b>▲ </b> 김진수 </td></tr><tr><td align=""left"" style=""FONT-SIZE: 11px"">ⓒ 이희훈</td></tr></tbody></table><br/> <br/>김진수씨는 김포장애인자립생활센터장이다. 시설 장애인들이 자신처럼 탈시설을 통해 자립할 수 있도록 돕는다. 10년 전 시설을 나오며 자신보다 더 어려운 사람을 도우면서 자유롭고 행복하게 살고 싶다고 했다. 그 꿈꾸던 삶을 꾸준히 실현하는 중이다. <br/><br/>진수씨는 33살에 결혼해 두 딸을 둔 가장이었다. 유원지 수영장으로 가족여행을 갔다가 사고로 목뼈가 부러져 38살에 장애인이 되었다. 병원 입원 기간 동안 모아둔 재산을 소진하게 되었고 살던 집도 처분했다. 전세를 얻어 생활하던 중 짐을 싸 집을 나왔다. 딸들에게 ""아버지 병원 갔다가 다 나아서 꽃피면 올게""라는 말을 남기고 홀로 살이를 시작했다. <br/><br/>혼자 사는 생활은 쉽지 않았다. 욕창이 심해져 피부이식 수술을 하기도 했고 대소변도 엎드려 해결해야 했다. 결국 혼자 사는 생활을 포기하고 시설을 선택했다. ""나 좀 데려가 달라""고 직접 전화를 걸어 입소를 결심했다. <br/><br/>진수씨의 삶은 사고 이후 완전히 달라졌다. 같은 장애인들의 인권과 자립을 위해 인생을 바치고 있다. 장애인 등급제 완전 폐지, 부양의무자 진짜 폐지, 수용시설 완전 폐지를 목표로 싸우고 있다. 진수씨의 구체적 목표는 복지부 예산을 확충하고 체험홈을 늘려 탈시설 장애인들이 사회에서 행복하게 살게 돕는 것이다. <br/><br/><span class=""cssFont"" lor=""#333399"" style=""COLOR: #333399""><strong>[황정용 / 61세, 지체장애] </strong></span><strong>택배처럼 시설에 배달... 시설비리와 싸우다 탈시설하다</strong><br/>  <table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" style=""MARGIN: 0px auto""><tbody><tr><td><span class=""end_photo_org""><img alt="""" src=""https://imgnews.pstatic.net/image/047/2019/06/10/0002229734_009_20190610131006430.jpg?type=w647""/></span> </td></tr><tr><td align=""left"" style=""FONT-SIZE: 11px; WIDTH: 400px; PADDING-BOTTOM: 3px; PADDING-TOP: 5px; LINE-HEIGHT: 15px""><b>▲ </b> 황정용 </td></tr><tr><td align=""left"" style=""FONT-SIZE: 11px"">ⓒ 이희훈</td></tr></tbody></table><br/>  <br/>황정용씨는 국민학생 시절 지팡이를 짚고 걸었다. '절뚝발이'라고 놀림을 받아 학교 가기가 싫었다. 아버지는 도장 파는 일과 시계 수리 일을 하셨다. 4학년이 되던 해 학교를 그만두고 기술을 배웠다. 섬소년이었던 정용씨는 뭍에 있는 고등학교 진학을 포기했고 아버지가 일찍 돌아가신 탓에 가장이 되었다.  <br/><br/>도장을 파서 번 돈과 장애 수당으로 장애가 있는 어머니와 여동생, 나머지 4명의 동생이 고등학교를 마치고 자립할 수 있을 때까지 도왔다. 하지만 2003년 어머니가 돌아가신 후 삶을 놓아 버리고 술로 시간을 보냈다. 그러던 어느 날 택배를 하던 막냇동생이 차에 태우더니 시설에 놓고 떠났다. <br/><br/>시설에 머물던 정용씨는 재단의 비리를 알게 됐다. 장애수당이 인상됐으나 받지 못하고 있다는 걸 알고 원장에게 요구해 받아냈다. 장애인 시설의 친인척 비리, 인권 침해, 장애인 무시 등 비합리적인 모습을 참을 수 없어 투쟁에 참여한 뒤 시설을 떠나기로 결심했다.<br/><br/><span class=""cssFont"" lor=""#996633"" style=""COLOR: #996633"">""시설이 싫어요 시설 사람들이 보기도 싫고 거기서 살기도 싫어요 집이라도 있으면 점포라도 얻어서 기술을 살려보고 싶어요."" </span><br/><br/>2009년 노숙 농성을 시작한 정용씨는 많은 활동가와 탈시설 노숙농성을 도와주는 사람들을 만났다. ""누구도 우리를 이용하려 하지 않고 많은 힘을 보태줬다."" 그동안 장애인으로 살며 받은 차별에 대한 적대심이 한층 낮아졌다. <br/><br/>10년이 지난 지금도 정용씨는 많은 사람을 만나고 다양한 일을 겪는다. 여전히 사람을 믿고 만나는 일이 쉽지 않지만 탈시설을 통해 농성하며 만난 사람들과 항상 반겨주는 사람이 있다는 사실이 감사하다고 했다. <br/><br/><span class=""cssFont"" lor=""#333399"" style=""COLOR: #333399""><strong>[방상연 / 48세, 지체장애] </strong></span><strong> 꿈을 향한 독립... 밖으로 나와라, 되게 좋다</strong><br/>  <table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" style=""MARGIN: 0px auto""><tbody><tr><td><span class=""end_photo_org""><img alt="""" src=""https://imgnews.pstatic.net/image/047/2019/06/10/0002229734_010_20190610131006439.jpg?type=w647""/></span> </td></tr><tr><td align=""left"" style=""FONT-SIZE: 11px; WIDTH: 400px; PADDING-BOTTOM: 3px; PADDING-TOP: 5px; LINE-HEIGHT: 15px""><b>▲ </b> 방상연 </td></tr><tr><td align=""left"" style=""FONT-SIZE: 11px"">ⓒ 이희훈</td></tr></tbody></table><br/>  <br/>외할아버지 손에 자라던 방상연씨는 할아버지의 건강 문제로 열 살에 시립아동병원으로 갔다. 지체장애가 있던 상연씨는 버려졌다는 생각에 슬픈 나날을 보냈지만, 그래봤자 소용없다는 사실을 알게 되었고 웃음을 찾으려 노력했다.  <br/><br/>많이 먹으면 대소변 처리가 어렵다는 이유로 배식을 적게 받았다. 어린이날 단 하루만 배불리 먹을 수 있었다. 또래 입소자들은 나무를 먹기도 하고 비닐, 천 조각까지도 먹었다고 했다. <br/><br/>스무 살이 되어 성인들이 있는, 석암재단이 운영하는 시설로 옮겼다. 그곳에서도 역시 먹고 자고 싸고 텔레비전 보는 생활이 반복됐다. 작은 실수에도 폭언과 욕설이 계속되자 왜 이렇게 살아야 하는지 자문하게 되었다. <br/><br/>상연씨는 배움의 욕구가 컸다. 컴퓨터, 글씨, 수화 등을 배웠지만 시설 내에서는 아무 쓸모가 없었다. 영화감독의 꿈을 가지고 비디오 촬영, 영상 편집, 인터뷰도 해보고 싶다고 요구했지만 단번에 거절당했다. <br/><br/>하고 싶은 일을 무조건 하지 말라고 하는 곳에서 자유로울 수 없다는 생각에 시설을 떠날 결심을 하게 됐다. ""장애인도 비장애인도 모두 평등한 세상을 위해 이 사회를 완전히 바꾸고 싶다."" 그는 집 구하기, 여행, 콘서트, 영화관람 등 소소한 바람과 무엇보다 직장에서 일하고 싶다는 마음에 탈시설을 감행했다. <br/><br/>상연씨는 지금 먹고 싶은 거 마음껏 먹고, 야학에서 공부할 수 있는 자유가 너무 좋다고 한다. <br/><br/>무엇보다 탈시설이 가져다준 가장 큰 행복은 결혼이다. 지금의 아내 안정란씨를 만나 가족을 이뤘다. 탈시설을 바라는 장애인들에게 상연씨는 ""내가 밖에 나가면 무엇을 하겠냐는 생각을 많이 했지만 세상에 나와 사람들을 만나며 생각이 넓어졌다. 밖으로 나와라, 되게 좋다""라는 말을 남겼다. <br/><br/><span class=""cssFont"" lor=""#333399"" style=""COLOR: #333399""><strong>[하상윤 / 48세, 지체장애] </strong></span><strong>존중받지 못하는 시설 떠나 연인과 함께 새 삶을</strong><br/>  <table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" style=""MARGIN: 0px auto""><tbody><tr><td><span class=""end_photo_org""><img alt="""" src=""https://imgnews.pstatic.net/image/047/2019/06/10/0002229734_011_20190610131006447.jpg?type=w647""/></span> </td></tr><tr><td align=""left"" style=""FONT-SIZE: 11px; WIDTH: 400px; PADDING-BOTTOM: 3px; PADDING-TOP: 5px; LINE-HEIGHT: 15px""><b>▲ </b> 하상윤 </td></tr><tr><td align=""left"" style=""FONT-SIZE: 11px"">ⓒ 이희훈</td></tr></tbody></table><br/>  <br/>가족들과 함께 생활하던 상윤씨는 부모가 양육을 포기해 10살에 시설에 보내졌다. 입소를 반대했던 어머니는 아들을 찾아와 목욕을 시켜주기도 했고 음식을 싸오기도 했지만 열여섯 살 되던 해 발길이 끊겼다. 뒤늦게 어머니가 중풍으로 돌아가셨다는 걸 듣게 됐다.  <br/><br/>성인이 되어 석암시설에 입소했다. 상윤씨는 시설생활이 고통스러웠다. 자신 뿐만 아니라 타인의 배변활동 모습이 노출되고 한 방에 여러명이 수용되어 혼자만의 생활을 할 수 없다는 것 자체가 힘들었다.<br/><br/>상윤씨는 ""프라이버시도 전혀 없고 혼자 있고 싶어도 전혀 그럴 수 없다""며 탈시설을 결심하게 됐다. <br/><br/>상윤씨는 시설에서는 금지됐던 사랑도 시작했다. 탈시설 2년 후 만나게 된 여자친구와 8년째 사귀고 있다. 가족과 단절 되었지만 가족의 재산때문에 장애 수당 등록에도 어려움을 겪었다. 하지만 지금 상윤씨는 장밋빛 인생을 살고 있다. 여자친구와 함께 쇼핑을 하기도하고 영화를 보기도 한다. <br/><br/>꿈꿔왔던 귀금속 공예는 아니지만 컴퓨터로 문서 작성법을 배우기도 한다. 상윤씨는 한겨레신문 인터뷰에서 ""컴퓨터를 배울 때 제일 자유로움을 느낀다""며 ""자격증을 따 현수막 디자이너가 되고 싶다. 현수막 공장을 차리고 싶다""고 했다. <br/><br/><span class=""cssFont"" lor=""#333399"" style=""COLOR: #333399""><strong>[김용남-주기옥, 61-73세 지체장애 부부] </strong></span><br/><strong>교통사고로 후 시설에 보내진 용남씨, 올림픽 개최로 시설로 보내진 기옥씨</strong><br/>  <table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" style=""MARGIN: 0px auto""><tbody><tr><td><span class=""end_photo_org""><img alt="""" src=""https://imgnews.pstatic.net/image/047/2019/06/10/0002229734_012_20190610131006455.jpg?type=w647""/></span> </td></tr><tr><td align=""left"" style=""FONT-SIZE: 11px; WIDTH: 400px; PADDING-BOTTOM: 3px; PADDING-TOP: 5px; LINE-HEIGHT: 15px""><b>▲ </b> 김용남 </td></tr><tr><td align=""left"" style=""FONT-SIZE: 11px"">ⓒ 이희훈</td></tr></tbody></table><br/>  <br/>김용남씨는 31살 때 서울 용산에서 교통사고를 당해 장기간 중환자실에서 치료를 받던 중 일반병실로 옮겨졌다. 그 병실은 석암재단에서 운영하는 병실이었다. 두달 정도 후 병원 관계자가 돈이 많이 든다는 이유로 석암재단 시설로 옮길 것을 권유했다. 돌봐 줄 가족들이 없어 시설 입소를 결정하게 되었다. <br/><br/>시설에 사는 동안 용남씨는 부모님 제사와 묘를 한번도 가보지 못했다며 원통해 했다. 시간이 많이 흘러 형제들과도 연락이 끊겼다. 한 방에 열명 정도 수용하는 곳에서 생활했던 용남씨는 인간 사육을 당하는 기분이라고 했다. 인간으로 존엄을 지키며 살아가고자 탈시설을 결심했다. <br/><br/>용남씨는 장애인과 비장애인이 함께 사는 공동체를 꿈꿨다. 지역사회의 구성원으로 함께 사는 그런 지역사회를 만들어가고 싶었다. <br/>  <table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" style=""MARGIN: 0px auto""><tbody><tr><td><span class=""end_photo_org""><img alt="""" src=""https://imgnews.pstatic.net/image/047/2019/06/10/0002229734_013_20190610131006463.jpg?type=w647""/></span> </td></tr><tr><td align=""left"" style=""FONT-SIZE: 11px; WIDTH: 400px; PADDING-BOTTOM: 3px; PADDING-TOP: 5px; LINE-HEIGHT: 15px""><b>▲ </b> 주기옥 </td></tr><tr><td align=""left"" style=""FONT-SIZE: 11px"">ⓒ 이희훈</td></tr></tbody></table><br/>  <br/><br/>주기옥씨의 어머니는 기옥씨가 세살 때 동생을 낳다 돌아가셨다. 형제들도 다 죽었다. 아버지는 새 가정을 꾸렸고, 기옥씨는 할아버지에게 보내졌다.<br/><br/>성인이 된 기옥씨는 교회에서 소개 받은 남자와 대전에서 생활하다 가정폭력에 시달려 도망나왔다. 대전역에서 노숙하며 배회하던 중 숙식을 제공하겠다는 여관에 따라가 죽도록 일만 했다. 그 마저도 10년간 돈을 주지 않아 기차를 타고 서울역으로 도망쳤다. 그곳에서 껌팔이를 하며 노숙생활을 하던 중 88올림픽 개최로 장애인 시설에 보내지게 되었다.<br/><br/><span class=""cssFont"" lor=""#996633"" style=""COLOR: #996633"">""갓난아기 봐주는 일하면서 산이나 들 구경다니고 싶어, 시설에서 20년을 썩었더니 삶이 지옥 같아."" </span><br/><br/>기옥씨는 마로니에 8인중 유일한 여성이다. 23년 동안 시설에 있으면서 한번도 자유롭게 나가보지 못하고 살았다면서 원통해했다. 먹고 싶은 거 먹으면서 지시 받지 않고 자유롭게 살고 싶었다.  <br/>  <table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"" style=""MARGIN: 0px auto""><tbody><tr><td><span class=""end_photo_org""><img alt="""" src=""https://imgnews.pstatic.net/image/047/2019/06/10/0002229734_014_20190610131006472.jpg?type=w647""/></span> </td></tr><tr><td align=""left"" style=""FONT-SIZE: 11px; WIDTH: 600px; PADDING-BOTTOM: 3px; PADDING-TOP: 5px; LINE-HEIGHT: 15px""><b>▲ </b> 김용남씨와 주기옥씨는 탈시설 노숙투쟁을 했던 마로니에8인 출신 부부다. </td></tr><tr><td align=""left"" style=""FONT-SIZE: 11px"">ⓒ 이희훈</td></tr></tbody></table><br/> <br/>용남씨와 기옥씨는 부부다. 석암비대위 투쟁을 하며 사랑을 꽃피웠고 현재 서울 강남구 수서동 임대주택에서 지내고 있다.<br/><br/><strong>탈시설 장애인의 여전한 꿈</strong><br/><br/>마로니에 8인. 시설을 떠나고 싶은 이유는 조금씩 달랐지만 사람으로서 대우 받고 꿈을 이루고 싶다는 간절함은 똑같았다.  <br/><br/>시설 생활로 단절된 가족관계가 회복되기도 하고 잃어버린 삶의 의미도 되찾았다. 무엇보다 이들은 